,0,1,2,3,4,5,6,output
243,86,70,66,39,80,76,100,0
244,66,39,80,76,100,76,80,0
245,80,76,100,76,80,39,80,0
246,80,39,80,39,80,76,100,0
247,80,39,80,76,100,76,80,0
248,110,27,10,31,110,27,10,0
249,10,31,80,104,52,85,52,0
250,104,52,85,52,104,80,104,0
251,104,80,104,39,80,28,100,0
252,104,39,80,28,100,28,80,0
267,78,57,3,30,57,110,57,0
268,57,3,80,57,3,34,57,0
269,57,3,80,57,3,34,57,0
279,34,70,34,70,70,34,70,0
280,34,70,70,34,70,34,80,0
281,34,70,34,80,28,80,28,0
282,34,80,28,80,28,28,80,0
283,81,3,22,103,3,110,115,0
284,81,3,22,103,3,110,115,0
285,81,3,22,103,3,110,115,0
286,81,3,22,103,3,110,115,0
287,72,50,78,72,3,78,57,0
289,2,47,110,2,47,4,2,0
290,2,8,110,2,8,4,2,0
291,2,88,110,2,88,4,2,0
292,2,14,110,2,14,4,2,0
293,2,55,110,2,55,4,2,0
294,2,106,110,2,106,4,2,0
295,2,62,110,2,62,4,2,0
296,2,18,110,2,18,4,2,0
297,2,29,110,2,29,4,2,0
298,2,109,110,2,109,4,2,0
299,2,37,110,2,37,4,2,0
300,2,115,110,2,115,4,2,0
301,2,9,110,2,9,4,2,0
302,2,12,110,2,12,4,2,0
303,2,40,110,2,40,4,2,0
304,2,94,110,2,94,4,2,0
305,2,100,110,2,100,4,2,0
306,2,64,110,2,64,4,2,0
307,28,2,117,2,110,2,4,0
308,2,68,110,2,68,4,2,0
309,2,76,110,2,76,4,2,0
310,2,28,110,2,28,4,2,0
311,2,117,110,2,117,4,2,0
312,2,110,117,2,110,4,2,0
313,2,4,117,2,4,110,2,0
314,80,2,4,34,2,4,86,0
315,34,2,4,86,2,80,47,0
316,86,2,80,47,2,80,8,0
317,47,2,80,8,2,80,88,0
318,8,2,80,88,2,80,14,0
319,88,2,80,14,2,80,55,0
320,14,2,80,55,2,80,106,0
321,55,2,80,106,2,80,62,0
322,106,2,80,62,2,80,18,0
323,62,2,80,18,2,80,29,0
324,18,2,80,29,2,80,109,0
325,29,2,80,109,2,80,37,0
326,109,2,80,37,2,80,115,0
327,37,2,80,115,2,80,9,0
328,115,2,80,9,2,80,12,0
329,9,2,80,12,2,80,40,0
330,12,2,80,40,2,80,94,0
331,40,2,80,94,2,80,100,0
332,94,2,80,100,2,80,64,0
333,80,100,2,80,64,2,80,0
334,80,64,2,80,2,80,68,0
335,80,2,80,68,2,80,76,0
336,68,2,80,76,2,80,28,0
337,76,2,80,28,2,80,117,0
338,28,2,80,117,2,80,110,0
339,117,2,80,110,2,80,4,0
340,110,2,80,4,2,80,34,0
341,2,34,110,2,34,4,2,0
342,2,86,110,2,86,4,2,0
343,115,44,31,26,40,31,26,0
344,26,11,80,114,100,43,62,0
346,76,100,115,100,115,93,66,0
350,76,66,100,40,100,15,76,0
351,31,85,103,109,40,85,52,0
352,115,44,31,26,40,31,26,0
353,26,11,80,114,100,43,62,0
355,39,39,39,39,39,11,11,0
356,39,11,11,39,80,28,66,0
357,11,39,80,28,66,28,80,0
358,39,80,28,66,28,80,34,0
359,80,28,66,28,80,34,80,0
360,28,66,28,80,34,80,80,0
361,66,28,80,34,80,80,80,0
362,28,80,34,80,80,80,80,0
363,80,34,80,80,80,80,80,0
364,34,80,80,80,80,80,80,0
365,80,80,80,80,80,80,80,0
366,80,80,80,80,80,80,80,0
367,80,80,80,80,80,80,80,0
368,80,80,34,34,34,34,34,0
