,0,1,2,3,4,5,6,output
211,119,119,54,54,54,54,5,0
212,119,54,54,54,54,5,5,0
213,119,119,119,119,54,54,54,0
214,119,119,119,54,54,54,54,0
215,119,119,54,54,54,54,5,0
216,119,54,54,54,54,5,5,0
217,119,119,119,119,54,54,54,0
218,119,119,119,54,54,54,54,0
219,119,119,54,54,54,54,5,0
220,119,54,54,54,54,5,5,0
221,119,119,119,119,54,54,54,0
222,119,119,119,54,54,54,54,0
223,119,119,54,54,54,54,5,0
224,119,54,54,54,54,5,5,0
225,29,29,18,18,18,18,109,0
226,22,22,22,22,22,22,109,0
227,22,22,22,22,22,22,109,0
228,22,22,109,54,5,119,109,0
229,5,119,109,54,5,119,109,0
230,119,109,54,5,119,67,119,0
231,119,67,119,54,5,67,119,0
232,18,2,47,29,18,67,119,0
233,18,67,119,54,5,67,119,0
234,29,18,2,47,29,18,109,0
235,109,12,9,119,67,119,67,0
236,5,119,67,119,67,119,67,0
